ano;mes;NU_IDENTIFICADOR;nome_unidade;endereco;municipio;uf;IBGE;a1;a1ma;a1mb;a1mc;a1md;a1me;a1fa;a1fb;a1fc;a1fd;a1fe;b1;b2;b3;c1;c2;d1;IBGE7;populacao_total;porte_municipio
2020;3;41069097826;CENTRO POP REBOUÃ AS;Rockefeller 1177   Rebouças;CURITIBA;PR;410690;273.0;3.0;0.0;150.0;75.0;2.0;3.0;1.0;29.0;9.0;1.0;89.0;83.0;11.0;1.0;2.0;2356.0;4106902;1751907;5
2020;1;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;197.0;0.0;0.0;44.0;102.0;51.0;0.0;0.0;0.0;0.0;0.0;84.0;84.0;17.0;2.0;7.0;2940.0;4106902;1751907;5
2020;2;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;227.0;0.0;0.0;53.0;118.0;56.0;0.0;0.0;0.0;0.0;0.0;105.0;64.0;8.0;0.0;0.0;2733.0;4106902;1751907;5
2020;3;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;235.0;0.0;0.0;66.0;105.0;64.0;0.0;0.0;0.0;0.0;0.0;110.0;102.0;10.0;8.0;0.0;2852.0;4106902;1751907;5
2020;4;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;193.0;0.0;0.0;44.0;115.0;34.0;0.0;0.0;0.0;0.0;0.0;84.0;100.0;8.0;3.0;0.0;2345.0;4106902;1751907;5
2020;5;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;333.0;0.0;0.0;115.0;174.0;44.0;0.0;0.0;0.0;0.0;0.0;159.0;146.0;12.0;9.0;2.0;3208.0;4106902;1751907;5
2020;6;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;556.0;0.0;0.0;254.0;243.0;59.0;0.0;0.0;0.0;0.0;0.0;264.0;229.0;12.0;0.0;0.0;3205.0;4106902;1751907;5
2020;7;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;597.0;0.0;0.0;331.0;244.0;22.0;0.0;0.0;0.0;0.0;0.0;165.0;237.0;10.0;0.0;0.0;2923.0;4106902;1751907;5
2020;8;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;792.0;0.0;0.0;423.0;329.0;40.0;0.0;0.0;0.0;0.0;0.0;177.0;332.0;9.0;0.0;1.0;3944.0;4106902;1751907;5
2020;9;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;605.0;0.0;0.0;313.0;255.0;37.0;0.0;0.0;0.0;0.0;0.0;117.0;303.0;6.0;11.0;4.0;3161.0;4106902;1751907;5
2020;10;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;366.0;0.0;0.0;195.0;147.0;24.0;0.0;0.0;0.0;0.0;0.0;85.0;176.0;6.0;0.0;0.0;1567.0;4106902;1751907;5
2020;11;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;614.0;0.0;0.0;365.0;215.0;34.0;0.0;0.0;0.0;0.0;0.0;122.0;312.0;3.0;5.0;5.0;3560.0;4106902;1751907;5
2020;12;41069097894;CENTRO POP PLINIO TOURINHO;ENGENHEIRO REBOUÇAS 875   REBOUÇAS;CURITIBA;PR;410690;630.0;0.0;0.0;330.0;266.0;34.0;0.0;0.0;0.0;0.0;0.0;128.0;293.0;11.0;0.0;0.0;3555.0;4106902;1751907;5
2020;1;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;54.0;0.0;0.0;35.0;14.0;0.0;0.0;0.0;4.0;1.0;0.0;33.0;13.0;9.0;0.0;0.0;460.0;4107652;81675;3
2020;2;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;55.0;0.0;0.0;31.0;18.0;0.0;0.0;0.0;3.0;3.0;0.0;30.0;5.0;3.0;0.0;2.0;393.0;4107652;81675;3
2020;3;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;41.0;0.0;0.0;23.0;15.0;0.0;0.0;0.0;1.0;2.0;0.0;41.0;0.0;3.0;0.0;0.0;343.0;4107652;81675;3
2020;4;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;47.0;0.0;0.0;25.0;17.0;0.0;0.0;0.0;4.0;1.0;0.0;26.0;0.0;1.0;0.0;1.0;664.0;4107652;81675;3
2020;5;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;40.0;0.0;0.0;18.0;13.0;4.0;0.0;0.0;3.0;2.0;0.0;27.0;0.0;1.0;10.0;1.0;604.0;4107652;81675;3
2020;6;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;76.0;0.0;0.0;32.0;26.0;6.0;0.0;0.0;6.0;6.0;0.0;30.0;0.0;5.0;3.0;3.0;590.0;4107652;81675;3
2020;7;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;79.0;0.0;0.0;43.0;30.0;1.0;0.0;0.0;2.0;3.0;0.0;37.0;0.0;12.0;4.0;5.0;1226.0;4107652;81675;3
2020;8;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;78.0;0.0;0.0;39.0;31.0;3.0;0.0;0.0;1.0;4.0;0.0;24.0;0.0;8.0;4.0;6.0;1329.0;4107652;81675;3
2020;9;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;69.0;0.0;0.0;36.0;28.0;2.0;0.0;0.0;1.0;2.0;0.0;34.0;2.0;9.0;0.0;0.0;1331.0;4107652;81675;3
2020;10;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;70.0;0.0;0.0;39.0;26.0;1.0;0.0;0.0;1.0;3.0;0.0;17.0;19.0;10.0;0.0;0.0;1237.0;4107652;81675;3
2020;11;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;64.0;0.0;0.0;36.0;20.0;5.0;0.0;0.0;1.0;2.0;0.0;32.0;11.0;6.0;0.0;0.0;1209.0;4107652;81675;3
2020;12;41076598124;CENTRO POP;CEDRO 1190   EUCALIPTOS;FAZENDA RIO GRANDE;PR;410765;63.0;0.0;0.0;32.0;22.0;4.0;0.0;0.0;3.0;2.0;0.0;44.0;12.0;5.0;0.0;0.0;804.0;4107652;81675;3
2020;1;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;319.0;10.0;4.0;153.0;90.0;14.0;6.0;2.0;23.0;15.0;2.0;84.0;54.0;28.0;13.0;4.0;1508.0;4108304;256088;4
2020;2;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;301.0;6.0;1.0;154.0;84.0;13.0;4.0;1.0;29.0;9.0;0.0;76.0;40.0;34.0;11.0;10.0;1495.0;4108304;256088;4
2020;3;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;286.0;5.0;2.0;141.0;85.0;13.0;2.0;1.0;24.0;12.0;1.0;54.0;51.0;19.0;4.0;3.0;1529.0;4108304;256088;4
2020;4;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;196.0;3.0;0.0;100.0;53.0;9.0;5.0;0.0;16.0;9.0;1.0;31.0;26.0;15.0;4.0;1.0;851.0;4108304;256088;4
2020;5;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;200.0;1.0;1.0;97.0;67.0;11.0;0.0;0.0;14.0;8.0;1.0;46.0;35.0;19.0;7.0;0.0;933.0;4108304;256088;4
2020;6;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;216.0;3.0;0.0;108.0;64.0;15.0;0.0;0.0;17.0;8.0;1.0;59.0;25.0;22.0;0.0;0.0;916.0;4108304;256088;4
2020;7;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;178.0;0.0;0.0;88.0;57.0;10.0;1.0;0.0;13.0;9.0;0.0;49.0;18.0;17.0;3.0;2.0;1014.0;4108304;256088;4
2020;8;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;186.0;1.0;0.0;97.0;52.0;11.0;1.0;1.0;10.0;12.0;1.0;59.0;18.0;22.0;4.0;3.0;1096.0;4108304;256088;4
2020;9;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;229.0;5.0;0.0;114.0;63.0;13.0;2.0;0.0;18.0;13.0;1.0;66.0;27.0;25.0;2.0;4.0;1125.0;4108304;256088;4
2020;10;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;260.0;8.0;0.0;118.0;82.0;14.0;2.0;0.0;19.0;16.0;1.0;67.0;36.0;27.0;4.0;3.0;1175.0;4108304;256088;4
2020;11;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;222.0;8.0;0.0;100.0;59.0;6.0;7.0;2.0;26.0;13.0;1.0;59.0;26.0;2.0;8.0;2.0;1154.0;4108304;256088;4
2020;12;41083096488;CENTRO POP DE FOZ DO IGUAÃ U;MONSENHOR GUILHERME 527   JARDIM SÃO PAULO;FOZ DO IGUACU;PR;410830;228.0;5.0;0.0;114.0;67.0;10.0;2.0;0.0;16.0;11.0;3.0;55.0;26.0;15.0;6.0;2.0;1123.0;4108304;256088;4
2020;1;41152096128;CREAS CENTRO POP;Fernão Dias 840   ZONA 9;MARINGA;PR;411520;27.0;0.0;0.0;16.0;4.0;1.0;0.0;0.0;4.0;1.0;1.0;19.0;10.0;0.0;0.0;0.0;67.0;4115200;357077;4
2020;2;41152096128;CREAS CENTRO POP;JOÃO PAULINO VIEIRA FILHO 109   ZONA 1;MARINGA;PR;411520;408.0;2.0;0.0;241.0;112.0;6.0;0.0;0.0;33.0;13.0;1.0;379.0;138.0;1.0;1.0;3.0;952.0;4115200;357077;4
2020;3;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;658.0;1.0;0.0;379.0;198.0;5.0;0.0;0.0;52.0;23.0;0.0;592.0;223.0;0.0;0.0;11.0;1065.0;4115200;357077;4
2020;4;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;224.0;0.0;0.0;117.0;76.0;7.0;0.0;0.0;17.0;6.0;1.0;201.0;76.0;2.0;0.0;0.0;841.0;4115200;357077;4
2020;5;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;112.0;0.0;0.0;67.0;30.0;3.0;0.0;0.0;10.0;2.0;0.0;93.0;52.0;1.0;0.0;0.0;150.0;4115200;357077;4
2020;6;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;160.0;0.0;0.0;77.0;57.0;9.0;0.0;0.0;13.0;4.0;0.0;133.0;77.0;2.0;0.0;0.0;258.0;4115200;357077;4
2020;7;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;203.0;1.0;0.0;106.0;64.0;10.0;0.0;0.0;17.0;5.0;0.0;182.0;75.0;4.0;4.0;4.0;304.0;4115200;357077;4
2020;8;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;185.0;0.0;0.0;84.0;68.0;8.0;1.0;0.0;13.0;11.0;0.0;158.0;72.0;11.0;6.0;9.0;280.0;4115200;357077;4
2020;9;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;218.0;0.0;1.0;107.0;74.0;9.0;4.0;1.0;13.0;9.0;0.0;197.0;86.0;6.0;4.0;5.0;319.0;4115200;357077;4
2020;10;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;177.0;0.0;1.0;86.0;66.0;8.0;1.0;1.0;4.0;9.0;1.0;152.0;69.0;11.0;3.0;4.0;308.0;4115200;357077;4
2020;11;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;196.0;1.0;0.0;95.0;74.0;9.0;1.0;0.0;11.0;5.0;0.0;177.0;76.0;8.0;3.0;3.0;306.0;4115200;357077;4
2020;12;41152096128;CREAS CENTRO POP;TENENTE AFONSO PINHEIRO CAMARGO 321   JARDIM MONTE BELO;MARINGA;PR;411520;160.0;0.0;0.0;83.0;46.0;12.0;0.0;0.0;14.0;5.0;0.0;132.0;43.0;9.0;0.0;2.0;261.0;4115200;357077;4
2020;1;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;142.0;0.0;0.0;70.0;50.0;6.0;0.0;0.0;11.0;5.0;0.0;142.0;74.0;2.0;0.0;0.0;2244.0;4118204;140469;4
2020;2;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;142.0;0.0;0.0;60.0;57.0;2.0;0.0;0.0;16.0;7.0;0.0;141.0;77.0;3.0;1.0;2.0;2262.0;4118204;140469;4
2020;3;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;165.0;0.0;0.0;75.0;58.0;7.0;0.0;0.0;15.0;10.0;0.0;165.0;80.0;2.0;1.0;1.0;3328.0;4118204;140469;4
2020;4;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;122.0;0.0;0.0;57.0;39.0;7.0;0.0;0.0;12.0;7.0;0.0;122.0;51.0;2.0;9.0;0.0;;4118204;140469;4
2020;5;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;116.0;0.0;0.0;55.0;38.0;5.0;0.0;0.0;11.0;7.0;0.0;116.0;56.0;11.0;0.0;1.0;;4118204;140469;4
2020;6;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;139.0;0.0;0.0;70.0;48.0;7.0;0.0;0.0;10.0;4.0;0.0;138.0;73.0;11.0;3.0;0.0;;4118204;140469;4
2020;7;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;136.0;0.0;0.0;70.0;46.0;5.0;0.0;0.0;11.0;4.0;0.0;136.0;66.0;11.0;0.0;3.0;;4118204;140469;4
2020;8;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;170.0;0.0;0.0;84.0;60.0;10.0;0.0;0.0;12.0;4.0;0.0;170.0;90.0;24.0;8.0;2.0;350.0;4118204;140469;4
2020;9;41182098113;CENTRO POP;Roberto Barroso 80   Alto São Sebastião;PARANAGUA;PR;411820;138.0;0.0;0.0;64.0;53.0;8.0;0.0;0.0;9.0;4.0;0.0;138.0;72.0;11.0;2.0;0.0;342.0;4118204;140469;4
2020;10;41182098113;CENTRO POP;Gabriel de Lara 1088   29 de Julho;PARANAGUA;PR;411820;202.0;0.0;0.0;94.0;76.0;10.0;0.0;0.0;17.0;5.0;0.0;202.0;112.0;10.0;7.0;0.0;275.0;4118204;140469;4
2020;11;41182098113;CENTRO POP;Gabriel de Lara 1088   29 de Julho;PARANAGUA;PR;411820;148.0;0.0;0.0;70.0;58.0;7.0;0.0;0.0;11.0;2.0;0.0;148.0;74.0;14.0;1.0;1.0;355.0;4118204;140469;4
2020;12;41182098113;CENTRO POP;Gabriel de Lara 1088   29 de Julho;PARANAGUA;PR;411820;79.0;0.0;0.0;29.0;41.0;5.0;0.0;0.0;4.0;0.0;0.0;79.0;35.0;0.0;0.0;1.0;23.0;4118204;140469;4
2020;1;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;17.0;0.0;0.0;12.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;13.0;6.0;1.0;0.0;0.0;21.0;4119509;93207;3
2020;2;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;23.0;0.0;0.0;11.0;6.0;3.0;0.0;0.0;1.0;2.0;0.0;16.0;6.0;2.0;1.0;0.0;32.0;4119509;93207;3
2020;3;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;22.0;0.0;0.0;10.0;6.0;3.0;0.0;0.0;2.0;1.0;0.0;10.0;3.0;1.0;0.0;0.0;32.0;4119509;93207;3
2020;4;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;16.0;1.0;0.0;5.0;6.0;0.0;1.0;0.0;2.0;0.0;1.0;8.0;2.0;0.0;0.0;0.0;21.0;4119509;93207;3
2020;5;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;12.0;0.0;0.0;4.0;4.0;1.0;1.0;0.0;1.0;1.0;0.0;7.0;0.0;1.0;0.0;0.0;18.0;4119509;93207;3
2020;6;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;10.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;3.0;0.0;0.0;0.0;18.0;4119509;93207;3
2020;7;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;21.0;0.0;0.0;11.0;5.0;2.0;0.0;0.0;3.0;0.0;0.0;13.0;2.0;2.0;0.0;0.0;30.0;4119509;93207;3
2020;8;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;21.0;0.0;0.0;9.0;10.0;0.0;0.0;0.0;0.0;1.0;1.0;13.0;5.0;4.0;1.0;0.0;43.0;4119509;93207;3
2020;9;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;29.0;0.0;0.0;17.0;10.0;0.0;0.0;0.0;1.0;1.0;0.0;10.0;3.0;1.0;0.0;0.0;20.0;4119509;93207;3
2020;10;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;43.0;0.0;0.0;21.0;12.0;3.0;4.0;0.0;1.0;2.0;0.0;23.0;5.0;2.0;0.0;0.0;29.0;4119509;93207;3
2020;11;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;10.0;0.0;1.0;3.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;8.0;3.0;0.0;0.0;0.0;8.0;4119509;93207;3
2020;12;41195098121;CENTRO POP;Frei Nicodemos Grundhoff 523   Jardim Esmeralda;PIRAQUARA;PR;411950;10.0;0.0;0.0;6.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;8.0;2.0;0.0;0.0;0.0;12.0;4119509;93207;3
2020;1;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;497.0;0.0;0.0;198.0;191.0;39.0;0.0;0.0;30.0;29.0;10.0;279.0;218.0;9.0;0.0;6.0;412.0;4119905;311611;4
2020;2;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;466.0;0.0;0.0;171.0;168.0;38.0;0.0;0.0;41.0;37.0;11.0;263.0;203.0;8.0;15.0;0.0;489.0;4119905;311611;4
2020;3;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;115.0;0.0;0.0;54.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;79.0;3.0;2.0;5.0;122.0;4119905;311611;4
2020;4;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;95.0;0.0;0.0;41.0;51.0;0.0;0.0;0.0;1.0;2.0;0.0;28.0;67.0;0.0;0.0;0.0;141.0;4119905;311611;4
2020;5;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;101.0;0.0;0.0;34.0;51.0;5.0;0.0;0.0;4.0;6.0;1.0;68.0;33.0;0.0;0.0;0.0;0.0;4119905;311611;4
2020;6;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;65.0;0.0;0.0;22.0;39.0;1.0;0.0;0.0;1.0;2.0;0.0;41.0;24.0;0.0;0.0;0.0;93.0;4119905;311611;4
2020;7;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;60.0;0.0;0.0;27.0;30.0;3.0;0.0;0.0;0.0;0.0;0.0;29.0;31.0;4.0;0.0;0.0;95.0;4119905;311611;4
2020;8;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;38.0;0.0;0.0;19.0;14.0;2.0;0.0;0.0;3.0;0.0;0.0;19.0;18.0;1.0;0.0;0.0;61.0;4119905;311611;4
2020;9;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;69.0;0.0;0.0;25.0;38.0;2.0;0.0;0.0;2.0;2.0;0.0;22.0;45.0;2.0;0.0;0.0;87.0;4119905;311611;4
2020;10;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;103.0;0.0;1.0;50.0;39.0;6.0;1.0;0.0;2.0;4.0;0.0;28.0;74.0;1.0;0.0;0.0;154.0;4119905;311611;4
2020;11;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;72.0;0.0;1.0;42.0;27.0;0.0;0.0;0.0;1.0;1.0;0.0;22.0;48.0;2.0;0.0;0.0;105.0;4119905;311611;4
2020;12;41199095944;CENTRO POP;Tobias Monteiro 74   Centro;PONTA GROSSA;PR;411990;89.0;0.0;0.0;47.0;36.0;2.0;0.0;0.0;2.0;2.0;0.0;24.0;63.0;2.0;0.0;0.0;108.0;4119905;311611;4
2020;1;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;149.0;0.0;0.0;81.0;47.0;6.0;0.0;0.0;6.0;8.0;1.0;50.0;13.0;10.0;3.0;0.0;;4125506;264210;4
2020;2;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;121.0;0.0;0.0;66.0;38.0;2.0;0.0;0.0;7.0;7.0;1.0;48.0;12.0;8.0;1.0;2.0;;4125506;264210;4
2020;3;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;130.0;0.0;0.0;75.0;33.0;3.0;0.0;0.0;7.0;9.0;3.0;31.0;11.0;4.0;0.0;0.0;;4125506;264210;4
2020;4;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;24.0;0.0;0.0;9.0;13.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;2780.0;4125506;264210;4
2020;5;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;159.0;1.0;0.0;85.0;47.0;3.0;0.0;0.0;10.0;13.0;0.0;81.0;12.0;15.0;0.0;2.0;;4125506;264210;4
2020;6;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;98.0;1.0;0.0;47.0;37.0;1.0;0.0;0.0;6.0;6.0;0.0;31.0;9.0;3.0;1.0;1.0;2891.0;4125506;264210;4
2020;7;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;64.0;0.0;0.0;31.0;25.0;2.0;0.0;0.0;0.0;6.0;0.0;15.0;7.0;2.0;0.0;0.0;2067.0;4125506;264210;4
2020;8;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;86.0;0.0;0.0;35.0;39.0;3.0;0.0;0.0;1.0;8.0;0.0;16.0;9.0;3.0;2.0;0.0;2969.0;4125506;264210;4
2020;9;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;279.0;0.0;0.0;143.0;86.0;19.0;0.0;0.0;13.0;18.0;0.0;3.0;10.0;0.0;0.0;1.0;;4125506;264210;4
2020;10;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;36.0;0.0;0.0;13.0;16.0;2.0;0.0;0.0;4.0;1.0;0.0;1.0;4.0;3.0;2.0;0.0;1988.0;4125506;264210;4
2020;11;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;56.0;0.0;0.0;27.0;23.0;0.0;0.0;0.0;4.0;2.0;0.0;4.0;3.0;4.0;0.0;1.0;1361.0;4125506;264210;4
2020;12;41255095964;CENTRO POP ALBERTO NOGUEIRA;Nações Unidas 361   CIDADE JARDIM;SAO JOSE DOS PINHAIS;PR;412550;76.0;0.0;1.0;37.0;21.0;1.0;0.0;0.0;9.0;7.0;0.0;14.0;5.0;3.0;0.0;7.0;1625.0;4125506;264210;4
